继承之力！魔王 ,魔幻类,3800,2010-8-21
の ,魔幻类,54,2010-8-20
Rain·Devil ,魔幻类,10113,2010-8-20
海塔维斯历代记 ,魔幻类,669,2010-8-20
本源双向 ,魔幻类,188,2010-8-19
希望的魔王 ,魔幻类,1002462,2010-8-18
后夜 ,魔幻类,2088,2010-8-18
漫际 ,魔幻类,27938,2010-8-18
时间的记忆TimeMemory ,魔幻类,46189,2010-8-17
tricksters魔學詭術士 ,魔幻类,672630,2010-8-17
奥幻 ,魔幻类,22388,2010-8-17
救世主小姐养成计划 ,魔幻类,21992,2010-8-17
True&MaSk ,魔幻类,27328,2010-8-17
忏悔之章 ,魔幻类,3237,2010-8-17
我的吸血姬大人 ,魔幻类,526,2010-8-17
守护异端的驱魔者 ,魔幻类,19843,2010-8-17
 MY GOD （我的神） ,魔幻类,12180,2010-8-16
源世安魂曲 ,魔幻类,13647,2010-8-16
森近霖之助的后宫史（伪）！ ,魔幻类,1843,2010-8-16
灵之继承者 ,魔幻类,913,2010-8-16
异界PC ,魔幻类,32544,2010-8-16
见习制衡师的都市异闻录 ,魔幻类,2250,2010-8-16
古国天使 ,魔幻类,20314,2010-8-16
七绮君的野望 ,魔幻类,3627,2010-8-15
FAKE ANGEL ,魔幻类,2906,2010-8-15
圣战传说Ⅰ——圣战双龙 ,魔幻类,315277,2010-8-15
不存在的世界 ,魔幻类,352,2010-8-14
[滑头鬼之孙]霂钥肜黎 ,魔幻类,17426,2010-8-14
夜时 ,魔幻类,1030,2010-8-14
Angel Game ,魔幻类,25535,2010-8-13
光与影的乐章 ,魔幻类,8922,2010-8-13
血统 ,魔幻类,2416,2010-8-13
欧贝，乐园之缚 ,魔幻类,67619,2010-8-13
使&魔の恋 ,魔幻类,10246,2010-8-13
Angel和Devil ,魔幻类,3538,2010-8-13
从此守护你 ,魔幻类,16890,2010-8-13
心中的宝物 ,魔幻类,18160,2010-8-12
终焉之歌谣 ,魔幻类,22103,2010-8-12
悖德之城 ,魔幻类,303016,2010-8-11
无限依恋你 ,魔幻类,196845,2010-8-11
Fate- The Emiya ,魔幻类,48334,2010-8-10
裂魂者 ,魔幻类,102558,2010-8-10
伪神之歌 ,魔幻类,45471,2010-8-9
殷红之扉 ,魔幻类,122319,2010-8-9
风色幻想5 ,魔幻类,53153,2010-8-9
天嵐之翼 ,魔幻类,22098,2010-8-9
纯白の骑士 ,魔幻类,50013,2010-8-9
殇夜 ,魔幻类,45690,2010-8-9
少女风水师 ,魔幻类,13789,2010-8-8
伪魂者 ,魔幻类,32962,2010-8-8
动漫同人合辑 ,魔幻类,26256,2010-8-8
幻眸 ,魔幻类,39636,2010-8-8
血眼杂侍 ,魔幻类,19700,2010-8-8
刻罪者的挽歌 ,魔幻类,34815,2010-8-8
恶魔管家 ,魔幻类,5661,2010-8-7
拂晓的主人 ,魔幻类,4612,2010-8-7
诸神之秋 ,魔幻类,28665,2010-8-6
希斯岚之颂 ,魔幻类,3260,2010-8-6
魔法战记奈叶·阿莉西亚传说 ,魔幻类,22667,2010-8-6
犬之子 ,魔幻类,1271,2010-8-6
----- ,魔幻类,1303,2010-8-6
精灵血脉四部曲 ,魔幻类,733066,2010-8-6
暗X炎 ,魔幻类,187,2010-8-5
梦之境界 ,魔幻类,899,2010-8-5
废物佣兵 ,魔幻类,57086,2010-8-4
审判日 ,魔幻类,5144,2010-8-4
乙女向国度日志 ,魔幻类,8098,2010-8-3
十二の骑士 ,魔幻类,541,2010-8-2
光明国 ,魔幻类,23380,2010-8-2
血国迷情 ,魔幻类,864,2010-8-2
新界传 ,魔幻类,10374,2010-8-2
KEEP OUT !!! ,魔幻类,90290,2010-8-1
God Morning! ,魔幻类,26081,2010-8-1
无序世界 ,魔幻类,12294,2010-8-1
三千世界 ,魔幻类,721,2010-8-1
魔女十字架 ,魔幻类,709,2010-8-1
血眼的杂侍 ,魔幻类,1060,2010-7-31
王之历练 ,魔幻类,4950,2010-7-31
战神 ,魔幻类,16153,2010-7-31
血·物语 ,魔幻类,966,2010-7-30
棕狼王子 ,魔幻类,2039,2010-7-30
MagicShop ,魔幻类,7756,2010-7-30
妖魔鄰居 ,魔幻类,109754,2010-7-30
天堂引路人 ,魔幻类,385,2010-7-30
混沌苍轩 ,魔幻类,43335,2010-7-29
《封印物语》 ,魔幻类,57876,2010-7-29
无之旋律 ,魔幻类,82097,2010-7-29
妹妹蹭得我睡不着 ,魔幻类,40012,2010-7-29
SHI-NO 黑魂少女 ,魔幻类,1160269,2010-7-29
天使之恋 ,魔幻类,497,2010-7-29
无常使命 ,魔幻类,2422,2010-7-29
破碎的虚空 ,魔幻类,95,2010-7-29
暧昧之旅 ,魔幻类,5178,2010-7-29
鬼神令 ,魔幻类,24788,2010-7-29
战士 ,魔幻类,1345,2010-7-29
佣兵的KAY ,魔幻类,22,2010-7-29
死过很多次的魔法使 ,魔幻类,43,2010-7-28
男友非人类 ,魔幻类,2920,2010-7-28
逆影.血 ,魔幻类,4261,2010-7-28
白日梦 ,魔幻类,3133,2010-7-27
简单易懂的三次元 ,魔幻类,7163,2010-7-27
DM ,魔幻类,24339,2010-7-27
------ ,魔幻类,83473,2010-7-26
影管家马尔科的迎击 ,魔幻类,126423,2010-7-26
双重血统 ,魔幻类,82394,2010-7-26
7K ,魔幻类,41472,2010-7-26
灵·神 ,魔幻类,11338,2010-7-26
夜城 ,魔幻类,3398,2010-7-26
LOVE YOU我的勇者公主  ,魔幻类,494319,2010-7-26
Fe——妖精 ,魔幻类,3657,2010-7-25
与那些人共同学习的日子  ,魔幻类,3894,2010-7-25
战斗司书  ,魔幻类,1102398,2010-7-25
咒师 ,魔幻类,47624,2010-7-25
守护之王 ,魔幻类,436,2010-7-24
fantasy painter ,魔幻类,5368,2010-7-24
圣。血 ,魔幻类,4633,2010-7-23
妖精之战 ,魔幻类,2647,2010-7-23
凤华的世界 ,魔幻类,3316,2010-7-23
萦随千年.寻 ,魔幻类,151,2010-7-22
WOTA ,魔幻类,96702,2010-7-22
第七刻印 ,魔幻类,17651,2010-7-22
东方镜幻乡 ,魔幻类,39678,2010-7-21
生死劫之灵游记 ,魔幻类,4624,2010-7-21
塔罗 ,魔幻类,2153,2010-7-21
吸血鬼约定 ,魔幻类,2564,2010-7-21
Crazy X Angel ,魔幻类,18733,2010-7-21
幡月 ,魔幻类,3969,2010-7-21
Fate/Vocaloid ,魔幻类,19136,2010-7-19
记得送吾名为快乐的礼物（草稿） ,魔幻类,13245,2010-7-19
蔷薇泣 ,魔幻类,7539,2010-7-19
come on 萝莉课堂！ ,魔幻类,3831,2010-7-19
少年传奇 ,魔幻类,287,2010-7-19
佞弑神 ,魔幻类,25600,2010-7-19
我是阴阳师 ,魔幻类,17571,2010-7-18
"宅女,派對,美少年!(暫) ",魔幻类,11713,2010-7-18
冷月红光：血薇染成暗黑 ,魔幻类,1147,2010-7-18
樱花与荣耀 ,魔幻类,15010,2010-7-18
惡魔獵人 ,魔幻类,44322,2010-7-17
梦尽 ,魔幻类,35388,2010-7-17
犬夜叉同人集 ,魔幻类,4259,2010-7-17
圣塔贝斯 ,魔幻类,4424,2010-7-16
青赤白玄 ,魔幻类,8856,2010-7-16
兄妹心，骑士魂 ,魔幻类,20757,2010-7-16
武月的装备 ,魔幻类,41418,2010-7-16
亞天斯洛 ,魔幻类,1886,2010-7-15
夜幕“降临 ,魔幻类,3080,2010-7-15
幻境与樱花 ,魔幻类,15143,2010-7-15
来自时间的创痕 ,魔幻类,24050,2010-7-15
九罚的恶魔召唤术 ,魔幻类,102011,2010-7-15
蝶灵 ,魔幻类,37871,2010-7-14
重生 ,魔幻类,332,2010-7-14
穿越 废物 ,魔幻类,644,2010-7-14
零之使魔同人 妖精之都 ,魔幻类,8732,2010-7-13
KALEIDO ,魔幻类,24938,2010-7-13
deify ,魔幻类,6092,2010-7-13
魔王?勇者?是個學生!! ,魔幻类,548,2010-7-13
千年人形 ,魔幻类,1691,2010-7-12
术与魔 ,魔幻类,1482,2010-7-12
战斗魔法物语 ,魔幻类,261531,2010-7-12
黑桃路易丝 ,魔幻类,953,2010-7-12
黎落时的弧光 ,魔幻类,2335,2010-7-12
古娅斯日记 ,魔幻类,17088,2010-7-12
东方幻想结界之子 ,魔幻类,29639,2010-7-12
狼语·狼骑士 ,魔幻类,1458,2010-7-12
启明星Ⅰ·蓝之海 ,魔幻类,2371,2010-7-12
空色物语 ,魔幻类,32857,2010-7-11
幽灵勇者 ,魔幻类,256947,2010-7-11
ZFG  弦 ,魔幻类,6214,2010-7-11
翼·年代记同人 ,魔幻类,24713,2010-7-10
无更新 ,魔幻类,38,2010-7-10
星尘 ,魔幻类,272,2010-7-10
幻想遊戲 ,魔幻类,2252,2010-7-9
忘却之印 ,魔幻类,5223,2010-7-9
L change the world ,魔幻类,116866,2010-7-9
幻の世 ,魔幻类,15732,2010-7-9
镇魂练习曲 ,魔幻类,524129,2010-7-9
水---无敌与最弱 ,魔幻类,33616,2010-7-8
次元之铃Receptacle ,魔幻类,1588,2010-7-8
圣界危机 ,魔幻类,40098,2010-7-8
此处连载终止 ,魔幻类,25744,2010-7-8
穿越時空變成神 ,魔幻类,752,2010-7-8
余兴勇者 ,魔幻类,9369,2010-7-8
斩鬼夜鸟子 ,魔幻类,638923,2010-7-8
龙的下午茶 ,魔幻类,10941,2010-7-8
天使与吸血鬼的结晶 ,魔幻类,2096,2010-7-7
Arrivederci ,魔幻类,2979,2010-7-7
抱歉，连载终止 ,魔幻类,1642,2010-7-7
尘封的骑士录 ,魔幻类,5767,2010-7-7
幽靈.僵屍.骷髏頭 ,魔幻类,35319,2010-7-6
奈叶同人之幻之第七人 ,魔幻类,24202,2010-7-6
混沌与虚无 ,魔幻类,1007,2010-7-6
时空法则(停载） ,魔幻类,5920,2010-7-5
转生少年 ,魔幻类,7097,2010-7-5
苍之圣灵 ,魔幻类,110375,2010-7-5
N·C·S·I·T·W ,魔幻类,7644,2010-7-4
原氏幻想 ,魔幻类,14949,2010-7-4
翼的物语 ,魔幻类,26514,2010-7-4
英雄的道路 ,魔幻类,1028818,2010-7-4
解明的现代修真 ,魔幻类,64453,2010-7-3
魔炮同人幻之第七人 ,魔幻类,17658,2010-7-3
魔法六重奏 ,魔幻类,5305,2010-7-2
月之倒影 ,魔幻类,18898,2010-7-1
魔幻戒指 ,魔幻类,1411,2010-7-1
神遗者 ,魔幻类,1059,2010-7-1
承诺 ,魔幻类,21350,2010-7-1
梦魇忆域 ,魔幻类,3672,2010-7-1
坏掉的天使与不信神的修女 ,魔幻类,1475,2010-6-30
紫夜苍轩 ,魔幻类,511,2010-6-30
奏响彼方的镇魂歌 ,魔幻类,5998,2010-6-30
垃圾 ,魔幻类,189,2010-6-30
神族（停载） ,魔幻类,2060,2010-6-30
原罪と救赎 ,魔幻类,2440,2010-6-30
天堂序曲 真实的旋律 ,魔幻类,18433,2010-6-29
吞噬荒神之刃 ,魔幻类,45112,2010-6-29
虚伪的面容 ,魔幻类,5084,2010-6-29
哈尔特编年史 ,魔幻类,7236,2010-6-29
关于魔的故事 ,魔幻类,4332,2010-6-29
潘古琪拉 ,魔幻类,9238,2010-6-28
交织的命运 ,魔幻类,5,2010-6-28
英魂 ,魔幻类,36679,2010-6-28
蓝月心 ,魔幻类,314128,2010-6-28
怪志 ,魔幻类,14038,2010-6-28
「门」之异闻录-010小队 ,魔幻类,11623,2010-6-27
吸血迷情 ,魔幻类,1492,2010-6-27
妖物语 ,魔幻类,138156,2010-6-26
天使与恶魔 ,魔幻类,2919,2010-6-26
血之旋律 ,魔幻类,3103,2010-6-26
地狱通讯使 ,魔幻类,2993,2010-6-25
FLARING-ING! ,魔幻类,2769,2010-6-25
罗兰传说 ,魔幻类,3409,2010-6-25
暗夜の双子骑士 ,魔幻类,9451,2010-6-25
XXXHolic外传 ,魔幻类,88780,2010-6-25
羽系 ,魔幻类,4112,2010-6-25
我和我与我 ,魔幻类,2136,2010-6-24
艾泽西亚传奇 ,魔幻类,1076,2010-6-24
Fate/7th Night ,魔幻类,30103,2010-6-24
魔道万千 ,魔幻类,21492,2010-6-23
无尽 ,魔幻类,177,2010-6-22
请删此书 ,魔幻类,10,2010-6-22
Fantasy Ark ,魔幻类,4443,2010-6-21
黑暗逃亡 ,魔幻类,5558,2010-6-21
无神世界 ,魔幻类,6614,2010-6-20
哥特式魔王 ,魔幻类,51525,2010-6-20
绯瞳塞里亚 ,魔幻类,4409,2010-6-20
陆离 ,魔幻类,5257,2010-6-19
異世界戰記 ,魔幻类,29134,2010-6-19
幻灵奇谈 ,魔幻类,4909,2010-6-19
天上掉下只小萝莉 ,魔幻类,2031,2010-6-19
少年們的風 ,魔幻类,6221,2010-6-17
旧光叙 ,魔幻类,49432,2010-6-16
火箭队的野望 ,魔幻类,85415,2010-6-14
九之契约书 ,魔幻类,297931,2010-6-14
雪瑶与魔法学院 ,魔幻类,47545,2010-6-13
魔法少年少女战记Force ,魔幻类,244693,2010-6-12
我的妹妹是吸血鬼 ,魔幻类,4884,2010-6-12
女武神のLoLi's War ,魔幻类,99643,2010-6-11
专注魔法 ,魔幻类,3891,2010-6-10
是神或不是神 ,魔幻类,17410,2010-6-9
五十岚怪异志 ,魔幻类,2868,2010-6-8
妖之幻 ,魔幻类,4396,2010-6-8
魔幻手机之再续前缘 ,魔幻类,778,2010-6-8
伊甸灵歌 ,魔幻类,9212,2010-6-8
少女神域 ,魔幻类,302,2010-6-7
月蚀 ,魔幻类,34815,2010-6-7
少帝 ,魔幻类,4292,2010-6-5
废弃X血继限界X大家族 ,魔幻类,5345,2010-6-5
狩灵 ,魔幻类,10235,2010-6-4
妄幻杀机 ,魔幻类,9339,2010-6-4
XAM-Aniedlarian ,魔幻类,564,2010-6-4
漂亮的王 ,魔幻类,990,2010-6-4
悖理红的女孩 ,魔幻类,134204,2010-6-3
Stream ,魔幻类,3965,2010-6-1
17岁的国王们RE：混乱年代 ,魔幻类,8922,2010-6-1
骷髅恋人 ,魔幻类,779609,2010-5-31
魂姬 ,魔幻类,13700,2010-5-31
我们的领域 ,魔幻类,68948,2010-5-31
世界樹物語 ,魔幻类,1816,2010-5-31
俗套世界 ,魔幻类,16350,2010-5-30
虚界怪造学 ,魔幻类,483106,2010-5-30
hack // AI buster ,魔幻类,143929,2010-5-29
时光穿梭 ,魔幻类,2417,2010-5-29
向日葵它不懂爱 ,魔幻类,10128,2010-5-29
异世界の骑士 ,魔幻类,9917,2010-5-29
精灵之歌 ,魔幻类,2583,2010-5-28
倒影世界 ,魔幻类,5828,2010-5-28
绯色之路 ,魔幻类,2141,2010-5-28
恶魔之路 ,魔幻类,30079,2010-5-28
死神之爱 ,魔幻类,23851,2010-5-27
水无月的秘密 ,魔幻类,11759,2010-5-27
神魔物语 ,魔幻类,1385,2010-5-26
世界穿梭 ,魔幻类,31462,2010-5-26
银月之姬 ,魔幻类,28602,2010-5-25
弑神者 ,魔幻类,18052,2010-5-25
黄昏的终焉，一切的初端 ,魔幻类,22377,2010-5-25
叛逆使魔 ,魔幻类,30661,2010-5-24
守护甜心同人文合辑 ,魔幻类,88903,2010-5-23
契约 ,魔幻类,58680,2010-5-22
天街的幸运星 ,魔幻类,1322,2010-5-22
巴菲莉尔战记 ,魔幻类,18468,2010-5-22
魔术与双子 ,魔幻类,4837,2010-5-22
废墟灯塔~Fairyland~ ,魔幻类,1858,2010-5-22
MIU! ,魔幻类,67435,2010-5-22
阿莉亚 ,魔幻类,109198,2010-5-21
FATEの亚瑟王 ,魔幻类,6166,2010-5-18
最初的约定（钢壳都市同人） ,魔幻类,18692,2010-5-18
森罗传说SS ,魔幻类,21485,2010-5-18
我的眼中住着鬼 ,魔幻类,5566,2010-5-17
新死后的战线（仿团长） ,魔幻类,4837,2010-5-17
音铃的心愿 ,魔幻类,286,2010-5-17
求删除2 ,魔幻类,18,2010-5-17
天使Vampire ,魔幻类,62269,2010-5-17
莫离别 ,魔幻类,37075,2010-5-15
魔化者 ,魔幻类,39614,2010-5-15
战争传 ,魔幻类,205115,2010-5-14
器灵传承 ,魔幻类,27958,2010-5-14
Magick Days ,魔幻类,29857,2010-5-13
WeiB Nocturne ,魔幻类,50670,2010-5-13
魔王的正义 ,魔幻类,7442,2010-5-13
盲眼少女 ,魔幻类,21198,2010-5-11
梦毁无限 ,魔幻类,6617,2010-5-10
地獄系列 ,魔幻类,802407,2010-5-10
索米拉年代纪-深渊之蝶 ,魔幻类,37760,2010-5-9
战锤：曙光女神 ,魔幻类,45580,2010-5-9
混沌之歌 ,魔幻类,39456,2010-5-9
那个世界 ,魔幻类,9048,2010-5-9
兵装书记 ,魔幻类,13155,2010-5-9
猎 魔 师 养 成 班 ,魔幻类,76819,2010-5-9
大红莲 ,魔幻类,49403,2010-5-9
焰雀双影 ,魔幻类,6679,2010-5-8
血の日记 ,魔幻类,26192,2010-5-7
幻夜之殇 ,魔幻类,940,2010-5-6
死后的思念 ,魔幻类,20746,2010-5-6
与现代相悖的Fantasy ,魔幻类,174244,2010-5-6
魔法の残魂 ,魔幻类,9239,2010-5-5
Kami ,魔幻类,2716,2010-5-5
light~War ,魔幻类,28041,2010-5-5
魔法手机后宫转 ,魔幻类,14125,2010-5-3
噬天 ,魔幻类,16604,2010-5-2
魔方 ,魔幻类,2031,2010-5-2
混沌与秩序的螺旋 ,魔幻类,4028,2010-5-2
魔女游戏 ,魔幻类,3763,2010-5-1
黑暗塔系列 ,魔幻类,839875,2010-5-1
SUGAR DARK ,魔幻类,93835,2010-4-30
雨的魔法 ,魔幻类,4989,2010-4-30
扼杀天使之夭 ,魔幻类,1395,2010-4-29
东方异界录 ,魔幻类,24278,2010-4-28
我是铁匠 ,魔幻类,230963,2010-4-28
绯红奏曲 ,魔幻类,21047,2010-4-27
The witness《黑难》 ,魔幻类,9608,2010-4-26
夜樱抄：魅魍之花姬 ,魔幻类,115982,2010-4-26
祁祷的痕迹 ,魔幻类,3344,2010-4-26
魔学诡术士 ,魔幻类,767117,2010-4-25
寻缘 ,魔幻类,12518,2010-4-25
使魔 ,魔幻类,30934,2010-4-25
yes my sister ,魔幻类,11589,2010-4-25
尸语 ,魔幻类,71,2010-4-25
梦--曙光 ,魔幻类,1989,2010-4-24
王者傳說 ,魔幻类,5070,2010-4-24
我的梦幻之旅 ,魔幻类,1762,2010-4-24
梦 ,魔幻类,2115,2010-4-24
空镜世界. ,魔幻类,1055,2010-4-24
空廊碧岚 ,魔幻类,18153,2010-4-24
娜珐大陆 ,魔幻类,11976,2010-4-24
百魂穀 ,魔幻类,225,2010-4-23
神姬大人 ,魔幻类,6915,2010-4-23
四色魔法师. ,魔幻类,1318,2010-4-23
异色之瞳 ,魔幻类,889,2010-4-23
龙之挽歌 ,魔幻类,2770,2010-4-23
为刃 ,魔幻类,52449,2010-4-22
夏悠小剧场 ,魔幻类,152079,2010-4-20
龙杀破坏社 ,魔幻类,2694,2010-4-20
索米拉年代纪一阿布鲁斯之赞歌 ,魔幻类,11393,2010-4-20
神明量产机 ,魔幻类,2256,2010-4-19
午夜咖啡馆 ,魔幻类,26908,2010-4-19
夏目的影子 ,魔幻类,1873,2010-4-19
血色聖誕節 ,魔幻类,2008,2010-4-18
夜之囚徒 ,魔幻类,71224,2010-4-18
琉璃泪染痛了逝去年华 ,魔幻类,1735,2010-4-17
绯色の幻想 ,魔幻类,25380,2010-4-17
怪物猎人 疾风之翼 ,魔幻类,471998,2010-4-17
蔷薇罗盘 ,魔幻类,24618,2010-4-15
魔法学导论 ,魔幻类,91943,2010-4-13
交錯的魔法世界同人 ,魔幻类,512,2010-4-13
灵异道士(马天宝的后宫) ,魔幻类,16045,2010-4-12
Fate/封神之战 ,魔幻类,5372,2010-4-12
有机都市 ,魔幻类,53699,2010-4-11
零使的旅途 ,魔幻类,13906,2010-4-10
幻想万岁 ,魔幻类,18103,2010-4-10
来！变成妖精吧 ,魔幻类,2282,2010-4-9
光——光子——光 ,魔幻类,9806,2010-4-7
归海之息 ,魔幻类,13042,2010-4-7
Feather ,魔幻类,271,2010-4-6
残缺的世界 ,魔幻类,66659,2010-4-5
战斗法师の焱拳willpower ,魔幻类,18465,2010-4-4
Fate/Again ,魔幻类,37494,2010-4-4
神之进化 ,魔幻类,6545,2010-4-4
迷失之城 ,魔幻类,1533,2010-4-3
暮光之城 ,魔幻类,32291,2010-4-3
银~破碎之影 ,魔幻类,2630,2010-4-2
初音岛海星群物语 ,魔幻类,49533,2010-4-2
臆境传说之蓬莱镜影 ,魔幻类,110704,2010-3-31
神殇 ,魔幻类,16898,2010-3-31
Rose of blood·正传（救赎篇） ,魔幻类,61,2010-3-29
雾都手记（Fate同人） ,魔幻类,85455,2010-3-29
骑士的后宫故事 ,魔幻类,45518,2010-3-28
在世界之后 ,魔幻类,1776,2010-3-28
天使的祝福 ,魔幻类,4184,2010-3-28
须臾与荒妄的旧色蜃都 ,魔幻类,21653,2010-3-28
神泣 ,魔幻类,3790,2010-3-28
异说-别界物语 ,魔幻类,9321,2010-3-28
Multiplayer！ ,魔幻类,48702,2010-3-27
"羽翼之路,一方通行! ",魔幻类,23660,2010-3-27
緋火 ,魔幻类,12242,2010-3-27
一点点的世界设定 ,魔幻类,23633,2010-3-26
lightning!导电少年 ,魔幻类,14104,2010-3-26
绝望的世界 ,魔幻类,21059,2010-3-26
黑之寓言 ,魔幻类,6566,2010-3-25
異世界經歷 ,魔幻类,8712,2010-3-25
痕之传承~新的旅程~ ,魔幻类,46025,2010-3-22
恋血黑翼 ,魔幻类,27178,2010-3-21
双生之殇 ,魔幻类,9463,2010-3-21
异铭言之语 ,魔幻类,658,2010-3-21
明日死亡之旅 ,魔幻类,700,2010-3-21
魂战士 ,魔幻类,1765,2010-3-21
来自异世界的萌少女 ,魔幻类,8246,2010-3-21
最终幻想7剧情小说 ,魔幻类,498312,2010-3-19
魔壶妖精 ,魔幻类,19851,2010-3-18
讨伐大魔王~ ,魔幻类,186,2010-3-17
六世界战记 ,魔幻类,4250,2010-3-15
异能者回忆录——莫可可前传 ,魔幻类,52119,2010-3-14
自转地球仪世界 ,魔幻类,120464,2010-3-14
思想控制者 ,魔幻类,19666,2010-3-13
夜之圣奏曲 ,魔幻类,209,2010-3-12
二次元狂想曲——馒头少女 ,魔幻类,5198,2010-3-12
堕天使の剑 ,魔幻类,7745,2010-3-11
虚色之翼 ,魔幻类,6202,2010-3-10
遥远的幻想 ,魔幻类,17538,2010-3-9
七灵—天羽传 ,魔幻类,5531,2010-3-9
烟囟町的赤魔与绝望少年 ,魔幻类,80533,2010-3-8
蔷薇色月光 ,魔幻类,28768,2010-3-7
子夜魔幻法则 ,魔幻类,3406,2010-3-7
"终结底面 Unknown to Deaths, Nor known to life ",魔幻类,12645,2010-3-7
炫火家族 ,魔幻类,1988,2010-3-7
王成礼传说 ,魔幻类,1298,2010-3-6
汪汪地狱犬 ,魔幻类,94183,2010-3-5
忆之扉 ,魔幻类,1426,2010-3-4
月·缭乱 ,魔幻类,1666,2010-3-4
鬼道凡火 ,魔幻类,2768,2010-3-4
双约未来 ,魔幻类,1994,2010-3-3
异能一家 ,魔幻类,19751,2010-3-3
次元旅行者的世界 ,魔幻类,10267,2010-3-2
除爆之刃 ,魔幻类,108336,2010-3-1
魔法师墨妍 ,魔幻类,998,2010-2-28
隔邻的魔法师 ,魔幻类,73837,2010-2-28
魔王归来 ,魔幻类,11687,2010-2-28
暗黑童话 ,魔幻类,134630,2010-2-27
光影传说 ,魔幻类,14968,2010-2-27
此书不再连载 ,魔幻类,335,2010-2-27
神魔之子 ,魔幻类,74409,2010-2-27
废弃公主 ,魔幻类,1108554,2010-2-27
灵魂默示录——碧瞳 ,魔幻类,1681,2010-2-26
冒险幻想之日记 ,魔幻类,65305,2010-2-26
11EYES 固虚的封界 ,魔幻类,26222,2010-2-25
最终异想传奇 ,魔幻类,10563,2010-2-24
the last prince ,魔幻类,21174,2010-2-24
世上唯一的一朵花 ,魔幻类,43244,2010-2-23
德斯特之炎 ,魔幻类,6249,2010-2-23
伪神之书 ,魔幻类,32407,2010-2-23
埃克斯比利 ,魔幻类,6126,2010-2-22
ERS（战术导航） ,魔幻类,17681,2010-2-22
神与魔的交界线 ,魔幻类,6931,2010-2-22
不逝之魂 ,魔幻类,13568,2010-2-21
fate/再临 ,魔幻类,256610,2010-2-21
那两只东西合在一起简称滑稽 ,魔幻类,1635,2010-2-21
吸血鬼的妹妹契约 ,魔幻类,2076,2010-2-21
精灵守护者  ,魔幻类,98556,2010-2-21
 家电人生 ,魔幻类,127633,2010-2-21
武之魂系列：彼岸花 ,魔幻类,81806,2010-2-21
XD ,魔幻类,236,2010-2-20
命运规划事务所 ,魔幻类,1198,2010-2-19
邪道 ,魔幻类,516750,2010-2-19
罹香 ,魔幻类,5663,2010-2-19
灼眼之旅 ,魔幻类,61153,2010-2-19
被塞尔拉所守护的城市 ,魔幻类,3842,2010-2-18
零使之旅 ,魔幻类,282133,2010-2-18
Ε ,魔幻类,906,2010-2-18
ZFG 轨迹 ,魔幻类,33475,2010-2-18
罪灭！通向永远 ,魔幻类,94,2010-2-17
七日谈 ,魔幻类,86104,2010-2-17
青魇 ,魔幻类,2374,2010-2-17
野莓抄 ,魔幻类,2164,2010-2-16
在末日的世界里 ,魔幻类,16237,2010-2-15
少年除魔在校园 ,魔幻类,14744,2010-2-14
世界旅行者 ,魔幻类,1260,2010-2-14
珍珠上的世界 ,魔幻类,57967,2010-2-14
少女和她的轮回 ,魔幻类,6307,2010-2-13
阿甘左回忆录 ,魔幻类,201887,2010-2-13
绯之轨迹 ,魔幻类,3712,2010-2-13
黑与白 ,魔幻类,262,2010-2-13
Dreamer  ,魔幻类,1202,2010-2-12
前传：绝对零度境界 ,魔幻类,1474,2010-2-12
空灵之翼 ,魔幻类,16526,2010-2-12
剑乔魔法之传 ,魔幻类,27658,2010-2-12
夜の少女祭 ,魔幻类,6196,2010-2-12
CRYSTAL ,魔幻类,20160,2010-2-12
红之殇 ,魔幻类,10307,2010-2-11
the last one ,魔幻类,1663,2010-2-11
反转世界 ,魔幻类,13194,2010-2-10
黑皇帝 ,魔幻类,67215,2010-2-10
关于世界的童话 ,魔幻类,3730,2010-2-10
异次元冒险录 ,魔幻类,26459,2010-2-9
寻宝人 ,魔幻类,10381,2010-2-8
Ghost Hunt ,魔幻类,67477,2010-2-6
短篇集 ,魔幻类,5674,2010-2-5
女神 ,魔幻类,233,2010-2-5
月落 ,魔幻类,1171101,2010-2-4
